SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta,SleepStart,SleepEnd,PreviousContext,DelayedRegretScore,ComparativeRating,MorningRestScore 
4,10,2025-12-23 16:15:35,16:15:37,1.175,Afternoon,10.013,10.386,1.388,0.45,10,10,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,503,0.633,1,0,1,0,-1,0,0.0,0,0,0,4.78,0,73.74,79.16,5.42,0,0.1179,0.1149,3,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,108.51,video,0,44.04,3,0,11,1197,0,0,0,-0.287,32.43,-0.467,-0.0213,1.456,0.0,1.0998,1,0.0811,0,0,1.2219,683,237,1.1962,1,0,0.6219,0.6771,0.0,7.23,0.75,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.182
4,11,2025-12-23 16:15:37,16:15:38,1.791,Afternoon,10.022,13.311,1.425,0.444,11,11,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.379,1,0,1,0,-1,0,0.0,0,0,0,4.25,0,73.74,67.58,-6.16,0,0.1949,0.0649,0,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,31.41,productivity,1,44.04,3,0,10,1127,0,0,1,0.88,86.49,0.616,-0.0213,1.456,0.0,1.5011,1,0.0811,0,0,1.8164,305,149,1.2316,4,0,0.3535,0.6771,0.0,6.51,0.716,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.597
4,12,2025-12-23 16:15:38,16:15:41,2.359,Afternoon,10.745,15.538,1.503,0.497,12,10,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.655,1,0,1,0,-1,0,0.0,0,0,1,7.26,0,73.74,62.34,-11.4,0,0.137,0.1483,0,1,1,83.7,0.26,1,0,SPEAKER,com.example.app,140.7,productivity,1,44.04,3,0,12,1507,0,0,1,1.956,97.3,0.568,-0.0213,1.456,0.0,0.9246,1,0.0811,0,0,1.1224,312,57,1.3293,4,1,0.3829,0.6771,0.0,5.81,0.692,0,2,Procrastinating something,2,4,10,2,2,23,7,Before sleep,5,2,0.341
4,13,2025-12-23 16:15:41,16:15:42,1.521,Afternoon,11.148,13.166,1.504,0.478,13,11,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,1,478,0.761,1,1,1,0,-1,0,0.0,0,0,0,3.97,0,73.74,93.18,19.44,0,0.1032,0.1159,2,1,1,83.7,0.26,0,1,BLUETOOTH,com.example.app,66.51,other,1,44.04,3,0,13,943,0,0,0,0.368,64.86,-0.838,-0.0213,1.456,0.0,0.7345,1,0.0811,0,0,1.2879,434,187,1.2983,1,0,0.4132,0.6771,0.0,6.25,0.414,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.371
4,14,2025-12-23 16:15:42,16:15:44,1.605,Afternoon,11.327,12.031,1.511,0.461,14,14,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,2,1621,0.553,1,0,0,0,-1,1,5.79,0,0,0,6.01,0,73.74,52.64,-21.1,0,0.1285,0.0824,0,1,1,83.7,0.26,1,0,SPEAKER,com.example.app,118.86,social,0,44.04,3,0,11,1423,0,0,0,0.528,70.27,0.084,-0.0213,1.456,0.0,0.7173,1,0.0811,0,0,1.1433,498,165,1.1333,1,0,0.3271,0.6771,0.0,4.79,0.641,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.562
4,15,2025-12-23 16:15:44,16:15:46,1.755,Afternoon,11.234,12.588,1.528,0.45,15,13,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.672,1,0,1,0,-1,1,1.35,0,0,0,2.03,0,73.74,66.28,-7.46,0,0.1166,0.1826,1,1,1,83.7,0.26,0,1,WIRED,com.example.app,5.0,other,0,44.04,3,0,11,1565,0,0,1,0.812,81.08,0.15,-0.0213,1.456,0.0,1.0417,1,0.0811,0,0,0.8128,328,5,1.0263,2,0,0.3372,0.6771,0.0,5.0,0.426,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.396
4,16,2025-12-23 16:15:46,16:15:47,1.641,Afternoon,11.021,14.5,1.535,0.436,16,16,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,778,0.481,0,0,1,0,-1,0,0.0,1,1,0,3.93,0,73.74,82.28,8.54,0,0.1142,0.1326,2,0,1,83.7,0.26,0,0,BLUETOOTH,com.example.app,127.16,social,0,44.04,3,0,13,2041,0,0,0,0.596,72.97,-0.114,-0.0213,1.456,0.0,0.9786,1,0.0811,0,0,1.482,360,197,1.0813,3,0,0.4802,0.6771,0.0,6.01,0.503,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.614
4,17,2025-12-23 16:15:47,16:15:50,2.546,Afternoon,11.078,13.97,1.594,0.486,17,15,1,0,0,0,1.73,-1.0,-1.0,-1.0,0.3928,1,1,2,1694,0.571,1,0,1,0,-1,1,7.76,0,0,0,2.87,0,73.74,71.12,-2.62,0,0.0762,0.1285,1,0,1,83.7,0.26,0,0,WIRED,com.example.app,105.22,other,0,44.04,3,0,12,1663,0,0,0,2.31,100.0,0.905,-0.0213,1.456,0.0588,0.8723,1,0.0811,0,0,1.0613,385,171,1.2136,5,1,0.3687,0.6771,0.0,6.97,0.665,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.312
4,18,2025-12-23 16:15:50,16:15:51,1.353,Afternoon,10.839,14.251,1.581,0.475,18,18,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.14,1,0,1,0,-1,1,6.34,1,0,0,4.73,0,73.74,67.98,-5.76,0,0.0414,0.1536,3,1,1,83.7,0.26,0,0,BLUETOOTH,com.example.app,139.4,productivity,0,44.04,3,0,9,759,0,0,0,0.05,54.05,-1.193,-0.0213,1.456,0.0,0.8961,1,0.0811,0,0,1.3291,399,131,1.1916,5,0,0.4888,0.6771,0.0,5.33,0.495,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.287
4,19,2025-12-23 16:15:51,16:15:53,1.55,Afternoon,10.94,10.994,1.579,0.463,19,17,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.541,1,0,1,0,-1,1,5.5,0,0,0,3.46,0,73.74,82.97,9.23,0,0.2039,0.1358,1,0,1,83.7,0.26,0,1,SPEAKER,com.example.app,15.35,other,0,44.04,3,0,10,1500,0,0,0,0.423,67.57,0.197,-0.0213,1.456,0.0,1.1111,1,0.0811,0,0,1.3309,620,32,1.1282,3,1,0.5751,0.6771,0.0,5.99,0.591,0,2,Procrastinating something,2,4,10,2,2,23,7,Before sleep,5,2,0.49
4,20,2025-12-23 16:15:53,16:15:54,1.36,Afternoon,12.551,13.966,1.568,0.453,20,20,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.584,1,0,1,1,2478,0,0.0,0,0,0,5.31,0,73.74,85.9,12.16,0,0.0432,0.0659,0,1,1,83.7,0.26,0,1,BLUETOOTH,com.example.app,23.93,social,0,44.04,3,0,9,1554,0,0,1,0.063,56.76,-0.19,-0.0213,1.456,0.0,1.4971,1,0.0811,0,0,0.8906,558,125,1.1731,2,0,0.4381,0.6771,0.0,5.67,0.717,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.362
4,21,2025-12-23 16:15:54,16:15:56,1.828,Afternoon,12.265,18.813,1.581,0.446,21,21,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.574,1,0,1,0,-1,0,0.0,2,0,0,4.78,0,73.74,70.25,-3.49,0,0.1241,0.0949,0,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,58.59,other,1,44.04,3,0,8,1088,0,0,0,0.95,89.19,0.468,-0.0213,1.456,0.0,1.0109,1,0.0811,0,0,1.5561,449,119,1.1899,2,0,0.4917,0.6771,0.0,5.13,0.413,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.392
4,22,2025-12-23 16:15:56,16:15:57,1.212,Afternoon,10.086,12.262,1.564,0.442,22,20,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.562,1,0,1,0,-1,0,0.0,0,0,0,4.96,0,73.74,84.0,10.26,0,0.1544,0.1837,0,1,2,83.7,0.26,0,1,WIRED,com.example.app,26.1,video,0,44.04,3,0,9,1839,0,0,0,-0.217,40.54,-0.616,-0.0213,1.456,0.0,1.194,1,0.0811,0,0,0.692,421,104,0.9593,2,0,0.506,0.6771,0.0,7.54,0.594,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.397
4,23,2025-12-23 16:15:57,16:15:58,1.289,Afternoon,10.427,11.814,1.552,0.436,23,23,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,3,3103,0.669,1,0,1,1,2512,1,4.06,1,0,0,4.91,1,73.74,69.15,-4.59,0,0.1094,0.1313,0,1,1,83.7,0.26,0,0,BLUETOOTH,com.example.app,198.71,other,1,44.04,3,0,9,1626,0,0,0,-0.071,51.35,0.077,-0.0213,1.456,0.0,0.9088,1,0.0811,0,0,1.362,347,133,1.3621,8,0,0.2996,0.6771,0.0,4.56,0.56,0,2,Procrastinating something,2,4,10,2,2,23,7,Before sleep,5,2,0.505
4,24,2025-12-23 16:15:58,16:16:00,1.521,Afternoon,11.188,13.291,1.551,0.427,24,24,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.64,1,0,1,0,-1,0,0.0,0,0,0,6.1,0,73.74,41.92,-31.82,0,0.1437,0.0536,1,1,1,83.7,0.26,1,0,BLUETOOTH,com.example.app,56.35,video,0,44.04,3,0,9,2109,0,0,0,0.368,64.86,0.232,-0.0213,1.456,0.0,0.6947,1,0.0811,0,0,1.2131,520,187,1.1784,2,1,0.6072,0.6771,0.0,5.52,0.525,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.287
4,25,2025-12-23 16:16:00,16:16:01,0.599,Afternoon,10.762,14.684,1.512,0.458,25,25,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,490,0.367,1,0,1,0,-1,0,0.0,0,0,0,1.23,0,73.74,73.0,-0.74,0,0.1505,0.1502,3,1,1,83.7,0.26,1,0,SPEAKER,com.example.app,88.29,video,0,44.04,3,0,12,912,0,0,0,-1.378,10.81,-0.922,-0.0213,1.456,0.0,0.853,1,0.0811,0,0,0.39,361,201,0.9968,4,0,0.3734,0.6771,0.0,6.37,0.309,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.422
4,26,2025-12-23 16:16:01,16:16:03,1.935,Afternoon,11.893,15.88,1.529,0.456,26,26,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,304,0.445,1,0,1,0,-1,1,3.6,1,0,0,3.81,0,73.74,82.44,8.7,0,0.1417,0.1044,1,1,1,83.7,0.26,0,1,BLUETOOTH,com.example.app,91.3,social,1,44.04,3,0,10,1667,0,0,0,1.153,91.89,1.336,-0.0213,1.456,0.0,0.606,1,0.0811,0,0,0.6709,249,216,1.192,3,1,0.6973,0.6771,0.0,4.62,0.819,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.249
4,27,2025-12-23 16:16:03,16:16:03,0.2,Afternoon,11.389,14.497,1.48,0.513,27,27,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,526,0.527,0,0,1,0,-1,0,0.0,0,0,0,2.88,0,73.74,78.05,4.31,0,0.1229,0.1154,0,1,1,83.7,0.26,0,1,SPEAKER,com.example.app,35.91,social,0,44.04,3,0,6,1047,0,0,1,-2.134,5.41,-1.735,-0.0213,1.456,0.0,0.7851,1,0.0811,0,0,1.6094,465,131,1.1229,1,1,0.5096,0.6771,0.0,6.8,0.548,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.349
4,28,2025-12-23 16:16:03,16:16:04,1.234,Afternoon,11.689,12.59,1.471,0.506,28,28,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,3,2429,0.534,0,0,1,0,-1,0,0.0,0,0,0,1.64,0,73.74,98.43,24.69,0,0.1997,0.0595,0,1,2,83.7,0.26,1,0,SPEAKER,com.example.app,51.58,productivity,1,44.04,3,0,11,508,0,0,0,-0.175,43.24,1.034,-0.0213,1.456,0.0,1.4151,1,0.0811,0,0,0.3274,346,56,1.3625,3,0,0.4915,0.6771,0.0,4.75,0.577,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.208
4,29,2025-12-23 16:16:04,16:16:05,1.149,Afternoon,11.701,12.699,1.46,0.501,29,29,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.665,1,0,0,0,-1,1,3.65,0,0,0,2.03,0,73.74,75.66,1.92,0,0.1755,0.0926,1,1,2,83.7,0.26,0,0,SPEAKER,com.example.app,41.5,productivity,0,44.04,3,0,8,1866,0,0,0,-0.336,29.73,-0.085,-0.0213,1.456,0.0,0.9464,1,0.0811,0,0,1.0288,375,99,1.2657,2,0,0.4128,0.6771,0.0,5.54,0.664,0,2,Procrastinating something,2,4,10,2,2,23,7,After meal,5,2,0.374
4,30,2025-12-23 16:16:05,16:16:06,0.974,Afternoon,11.299,12.133,1.443,0.5,30,30,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,2,620,0.476,1,0,1,0,-1,0,0.0,1,0,0,7.63,0,73.74,70.0,-3.74,0,0.1446,0.1662,1,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,45.58,productivity,0,44.04,3,0,7,1459,0,0,1,-0.668,24.32,-0.175,-0.0213,1.456,0.0,1.0015,1,0.0811,0,0,1.123,356,182,0.9138,4,0,0.436,0.6771,0.0,5.4,0.662,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.517
4,31,2025-12-23 16:16:06,16:16:06,0.2,Afternoon,11.631,13.965,1.403,0.539,31,29,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,479,0.728,1,0,1,0,-1,0,0.0,0,0,0,7.14,0,73.74,70.41,-3.33,0,0.0727,0.1655,0,1,2,83.7,0.26,0,0,SPEAKER,com.example.app,5.0,social,1,44.04,3,0,9,1634,0,0,0,-2.134,5.41,-0.774,-0.0213,1.456,0.0,1.3814,1,0.0811,0,0,0.919,288,230,0.9926,2,0,0.3903,0.6771,0.0,5.8,0.881,0,2,Procrastinating something,2,4,10,2,2,23,7,Transit,5,2,0.352
4,32,2025-12-23 16:16:06,16:16:07,0.864,Afternoon,11.892,13.452,1.386,0.539,32,32,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,876,0.582,0,1,1,0,-1,0,0.0,0,0,0,5.28,0,73.74,79.1,5.36,0,0.0832,0.2087,1,1,2,83.7,0.26,0,1,SPEAKER,com.example.app,160.29,video,1,44.04,3,0,8,1454,0,0,1,-0.876,18.92,0.664,-0.0213,1.456,0.0,0.8076,1,0.0811,0,0,0.7067,286,281,1.2322,7,0,0.4658,0.6771,0.0,4.86,0.59,0,2,Procrastinating something,2,4,10,2,2,23,7,Work / Study,5,2,0.473
4,33,2025-12-23 16:16:07,16:16:08,1.181,Afternoon,11.391,12.529,1.38,0.532,33,33,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,692,0.572,1,0,1,0,-1,1,6.92,0,0,0,6.17,0,73.74,74.08,0.34,0,0.0606,0.1187,1,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,90.1,video,0,44.04,3,0,5,1086,0,0,0,-0.276,35.14,0.317,-0.0213,1.456,0.0,0.8586,1,0.0811,0,0,1.1157,372,204,0.8365,3,0,0.629,0.6771,0.0,6.48,0.437,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.557
4,34,2025-12-23 16:16:08,16:16:09,0.893,Afternoon,11.003,15.71,1.366,0.53,34,34,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,733,0.596,1,0,0,0,-1,1,3.98,0,0,0,4.63,0,73.74,78.39,4.65,0,0.115,0.0993,0,0,1,83.7,0.26,0,1,WIRED,com.example.app,65.66,other,0,44.04,3,0,6,1677,0,0,0,-0.821,21.62,-0.288,-0.0213,1.456,0.0,1.5426,1,0.0811,0,0,1.4786,399,165,1.0368,1,0,0.445,0.6771,0.0,3.41,0.508,0,2,Procrastinating something,2,4,10,2,2,23,7,Boredom,5,2,0.338
4,35,2025-12-23 16:16:09,16:16:10,0.689,Afternoon,11.32,13.624,1.347,0.534,35,33,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,359,0.575,1,0,1,0,-1,0,0.0,0,0,0,9.6,0,73.74,76.03,2.29,0,0.1549,0.1035,0,1,2,83.7,0.26,1,0,WIRED,com.example.app,75.36,social,0,44.04,3,0,6,1132,0,0,0,-1.208,13.51,-0.204,-0.0213,1.456,0.0,0.949,1,0.0811,0,0,1.4974,477,201,1.1824,5,0,0.4958,0.6771,0.0,6.79,0.291,0,2,Procrastinating something,2,4,10,2,2,23,7,Work / Study,5,2,0.327
4,36,2025-12-23 16:16:10,16:16:11,0.824,Afternoon,12.102,13.231,1.332,0.534,36,34,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,749,0.685,1,0,1,0,-1,0,0.0,1,0,0,3.75,0,73.74,74.65,0.91,0,0.141,0.1165,0,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,173.31,productivity,1,44.04,3,0,7,1311,0,0,0,-0.952,16.22,0.135,-0.0213,1.456,0.0,0.718,1,0.0811,0,0,1.828,266,116,1.1481,4,1,0.2583,0.6771,0.0,6.01,0.339,0,2,Procrastinating something,2,4,10,2,2,23,7,Work / Study,5,2,0.395
4,37,2025-12-23 16:16:11,16:16:12,1.125,Afternoon,11.49,12.354,1.326,0.528,37,37,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.518,1,0,1,0,-1,0,0.0,1,0,0,5.44,0,73.74,71.7,-2.04,0,0.1136,0.1508,1,1,1,83.7,0.26,0,0,SPEAKER,com.example.app,90.71,social,1,44.04,3,0,8,1392,0,0,0,-0.382,27.03,0.301,-0.0213,1.456,0.0,1.249,1,0.0811,0,0,0.8402,364,193,1.1271,2,0,0.4914,0.6771,0.0,5.16,0.518,0,2,Procrastinating something,2,4,10,2,2,23,7,Before sleep,5,2,0.17
5,1,2025-12-23 23:30:24,23:30:26,1.471,Night,9.677,10.027,1.471,0.0,1,1,1,0,0,0,0.46,-1.0,-1.0,-1.0,0.6798,1,0,0,0,0.574,1,0,0,1,1620,0,0.0,0,0,0,7.99,0,6.31,4.38,-1.93,1,0.0992,0.147,2,1,1,83.3,0.294,1,1,SPEAKER,com.example.app,8.96,other,1,68.13,3,0,8,1586,1,1,0,0.24,57.14,0.0,-0.0389,1.652,1.0,0.7634,1,0.0,0,0,1.0378,330,127,1.63,1,0,0.287,0.9792,0.0,7.15,0.454,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,After meal,4,1,0.301
5,2,2025-12-23 23:30:26,23:30:28,1.662,Night,10.671,12.492,1.567,0.096,2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.393,1,1,1,1,2030,1,0.0,1,0,0,5.84,0,6.31,1.67,-4.64,1,0.0603,0.1489,4,1,1,83.3,0.294,0,0,BLUETOOTH,com.example.app,76.21,other,0,68.13,3,0,8,1663,1,0,0,0.595,82.14,0.191,-0.0389,1.652,0.0,1.062,1,0.0,0,0,0.8088,431,148,1.5747,2,0,0.6542,0.9792,0.0,7.08,0.682,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,After meal,4,1,0.317
5,3,2025-12-23 23:30:28,23:30:29,1.652,Night,11.007,15.371,1.595,0.088,3,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,541,0.467,1,0,0,0,-1,0,0.0,0,0,0,7.07,0,6.31,0.0,-6.31,1,0.0446,0.0992,0,1,1,83.3,0.294,1,1,SPEAKER,com.example.app,89.56,social,0,68.13,3,0,10,884,1,1,0,0.577,78.57,-0.01,-0.0389,1.652,0.0,1.1506,1,0.0,0,1,1.4432,438,117,1.6471,2,0,0.3992,0.9792,0.0,5.89,0.521,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Transit,4,1,0.213
5,4,2025-12-23 23:30:29,23:30:31,1.868,Night,10.384,13.827,1.663,0.14,4,2,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,857,0.386,1,0,0,1,2330,1,1.15,0,1,0,2.96,0,6.31,4.86,-1.45,1,0.186,0.0934,1,1,1,83.3,0.294,0,0,BLUETOOTH,com.example.app,174.07,social,1,68.13,3,0,8,2093,1,1,0,0.979,89.29,0.216,-0.0389,1.652,0.0,0.7831,1,0.0,0,1,0.7149,530,332,1.5734,3,1,0.6316,0.9792,0.0,5.61,0.541,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Before sleep,4,1,0.447
5,5,2025-12-23 23:30:31,23:30:33,1.462,Night,10.482,12.371,1.623,0.149,5,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.535,1,0,1,0,-1,0,0.0,0,0,1,3.75,0,6.31,5.8,-0.51,1,0.1548,0.083,1,1,1,83.3,0.294,1,1,SPEAKER,com.example.app,5.0,social,1,68.13,3,0,6,1907,1,0,0,0.223,50.0,-0.406,-0.0389,1.652,0.0,0.6789,1,0.0,0,0,0.7063,378,157,1.7954,4,1,0.5282,0.9792,0.0,7.67,0.38,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,After meal,4,1,0.339
5,6,2025-12-23 23:30:33,23:30:34,1.508,Night,10.288,12.563,1.604,0.143,6,6,1,0,0,0,0.66,-1.0,-1.0,-1.0,0.6633,1,0,0,0,0.508,1,0,1,0,-1,0,0.0,0,0,0,3.61,0,6.31,0.0,-6.31,1,0.0341,0.1026,0,1,2,83.3,0.294,0,1,BLUETOOTH,com.example.app,138.67,social,0,68.13,3,0,11,1679,1,0,1,0.309,60.71,0.046,-0.0389,1.652,0.1667,0.8035,1,0.0,0,0,0.8439,356,5,1.7228,2,0,0.6209,0.9792,0.0,5.84,0.749,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Transit,4,1,0.188
5,7,2025-12-23 23:30:34,23:30:37,2.744,Night,11.044,12.045,1.767,0.42,7,7,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,2,1908,0.528,1,0,1,0,-1,0,0.0,1,0,0,4.67,0,6.31,6.79,0.48,1,0.1429,0.1684,1,1,1,83.3,0.294,0,0,SPEAKER,com.example.app,70.45,other,0,68.13,3,0,5,879,1,1,0,2.609,100.0,1.236,-0.0389,1.652,0.0,0.5243,1,0.0,0,0,0.9876,336,165,1.4366,6,0,0.3491,0.9792,0.0,5.63,0.591,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Boredom,4,1,0.285
5,8,2025-12-23 23:30:37,23:30:39,1.98,Night,10.568,11.23,1.793,0.399,8,6,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.538,1,0,1,0,-1,0,0.0,0,0,0,8.04,0,6.31,8.28,1.97,1,0.1379,0.1541,0,1,1,83.3,0.294,0,1,SPEAKER,com.example.app,148.08,other,0,68.13,3,0,8,1955,1,1,0,1.187,96.43,-0.764,-0.0389,1.652,0.0,0.7159,1,0.0,0,0,1.0541,524,188,1.6283,1,0,0.4952,0.9792,0.0,5.76,0.691,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Before sleep,4,1,0.32
5,9,2025-12-23 23:30:39,23:30:40,1.626,Night,11.184,11.776,1.775,0.38,9,9,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,2,1161,0.515,1,0,1,0,-1,0,0.0,2,0,0,3.91,0,6.31,11.62,5.31,1,0.1646,0.0719,1,1,1,83.3,0.294,0,0,BLUETOOTH,com.example.app,124.29,social,1,68.13,3,0,12,1497,1,0,1,0.528,67.86,-0.354,-0.0389,1.652,0.0,0.9366,1,0.0,0,0,1.006,240,202,1.5359,1,0,0.4392,0.9792,0.0,6.05,0.529,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Transit,4,1,0.259
5,10,2025-12-23 23:30:40,23:30:42,1.331,Night,10.649,14.502,1.73,0.384,10,10,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,2,1570,0.493,0,0,1,0,-1,0,0.0,1,0,0,6.42,0,6.31,31.53,25.22,1,0.1491,0.1335,2,1,2,83.3,0.294,1,1,BLUETOOTH,com.example.app,139.16,other,1,68.13,3,0,6,2059,1,1,1,-0.021,42.86,-0.295,-0.0389,1.652,0.0,0.8023,1,0.0,0,0,1.8629,506,189,1.5031,4,1,0.4232,0.9792,0.0,5.87,0.523,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,After meal,4,1,0.413
5,11,2025-12-23 23:30:42,23:30:43,1.635,Night,10.987,12.551,1.722,0.368,11,11,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,876,0.527,0,0,1,0,-1,1,5.34,0,0,0,6.58,0,6.31,0.0,-6.31,1,0.1167,0.1131,0,1,1,83.3,0.294,1,0,BLUETOOTH,com.example.app,59.0,other,1,68.13,3,0,11,1409,1,1,0,0.545,71.43,0.304,-0.0389,1.652,0.0,0.6912,1,0.0,0,1,0.5998,425,78,1.6262,2,0,0.3113,0.9792,0.0,4.86,0.622,0,1,Stressed / Avoidance,2,4,7,3,1,23,7,Boredom,4,1,0.625
